:ID,mailNum,identifier,mailDate,:LABEL
e1,YT6A21,,2019-04-02T00:00:00,Email
e2,YT6A22,,2019-04-04T00:00:00,Email
e3,YT6A23,,2019-04-05T00:00:00,Email
e4,YT6A24,,2019-04-06T00:00:00,Email
e5,YT6A25,,2019-04-08T00:00:00,Email
e6,YT6A26,,2019-04-09T00:00:00,Email
e7,YT6A27,,2019-04-11T00:00:00,Email
e8,YT6A28,,2019-04-14T00:00:00,Email
e9,YT6A29,,2019-04-20T00:00:00,Email
e10,YT6A30,,2019-06-15T00:00:00,Email
e11,YT6A31,,2019-06-18T00:00:00,Email
e12,YT6A32,,2019-06-21T00:00:00,Email
e13,YT6A33,,2019-06-23T00:00:00,Email
e14,YT6A34,,2019-06-28T00:00:00,Email
e15,YT6A35,,2019-08-10T00:00:00,Email
e16,YT6A36,,2019-08-12T00:00:00,Email
e17,YT6A37,,2019-08-15T00:00:00,Email
e18,YT6A38,,2019-08-19T00:00:00,Email
e19,YT6A39,,2019-08-20T00:00:00,Email
e20,YT6A40,,2019-08-22T00:00:00,Email
e21,YT6A41,,2019-09-01T00:00:00,Email
e22,YT6A42,,2019-09-10T00:00:00,Email
e23,YT6A43,,2019-09-12T00:00:00,Email
e24,YT6A44,,2019-09-13T00:00:00,Email
e25,YT6A45,,2019-09-14T00:00:00,Email
e26,YT6A46,,2019-09-16T00:00:00,Email
e27,YT6A47,,2019-09-18T00:00:00,Email
e28,YT6A48,,2019-09-20T00:00:00,Email
e29,YT6A49,,2019-09-22T00:00:00,Email
e30,YT6A50,,2019-09-23T00:00:00,Email
e31,YT6A51,,2019-09-24T00:00:00,Email
e32,YT6A52,,2019-09-26T00:00:00,Email
e33,YT6A53,,2019-09-27T00:00:00,Email
e34,YT6A54,,2019-09-28T00:00:00,Email
e35,YT6A55,,2019-09-30T00:00:00,Email
e36,YT6A56,,2019-10-02T00:00:00,Email
e37,YT6A57,,2019-10-03T00:00:00,Email
e38,YT6A58,,2019-10-08T00:00:00,Email
e39,YT6A59,,2019-10-12T00:00:00,Email
e40,YT6A5A,,2019-10-18T00:00:00,Email
e41,YT6A5B,,2019-10-22T00:00:00,Email
e42,YT6A5C,,2020-02-04T00:00:00,Email
e43,YT6A5D,,2020-02-06T00:00:00,Email
e44,YT6A5E,,2020-02-10T00:00:00,Email
e45,YT6A5F,,2020-02-11T00:00:00,Email
e46,YT6A5G,,2020-02-14T00:00:00,Email
e47,YT6A5H,,2020-02-21T00:00:00,Email
e48,YT6A5I,,2020-02-25T00:00:00,Email
e49,YT6A5J,,2020-02-28T00:00:00,Email
e50,YT6A5K,,2020-03-04T00:00:00,Email
e51,YT6A5L,,2020-03-07T00:00:00,Email
e52,YT6A5M,,2020-03-08T00:00:00,Email
e53,YT6A5N,,2020-03-10T00:00:00,Email
e54,YT6A5O,,2020-03-15T00:00:00,Email
e55,YT6A5P,,2020-03-25T00:00:00,Email
e56,YT6A5Q,,2020-03-31T00:00:00,Email
e57,YT6A5R,,2020-04-10T00:00:00,Email
e58,YT6A5S,,2020-04-15T00:00:00,Email
e59,YT6A5T,,2020-04-20T00:00:00,Email
e60,YT6A5U,,2020-04-25T00:00:00,Email
e61,YT6A5V,,2020-06-07T00:00:00,Email
e62,YT6A5W,,2020-06-10T00:00:00,Email
e63,YT6A5X,,2020-06-16T00:00:00,Email
e64,YT6A5Y,,2020-06-22T00:00:00,Email
e65,YT6A5Z,,2020-07-12T00:00:00,Email
e66,AK2B3A,,2020-08-10T00:00:00,Email
e67,AK2B3B,,2020-08-15T00:00:00,Email
e68,AK2B3C,,2020-08-20T00:00:00,Email
e69,AK2B3D,,2020-08-28T00:00:00,Email
e70,OP3D2A,,2020-09-01T00:00:00,Email
e71,OP3D2B,,2020-09-08T00:00:00,Email
e72,OP3D2C,,2020-09-12T00:00:00,Email
e73,OP3D2D,,2020-09-15T00:00:00,Email
e74,OP3D2E,,2020-09-18T00:00:00,Email
e75,OP3D2F,,2020-09-22T00:00:00,Email
e76,YQ8H3A,,2020-11-15T00:00:00,Email
e77,YQ8H3B,,2020-11-16T00:00:00,Email
e78,YQ8H3C,,2020-11-18T00:00:00,Email
e79,YQ8H3D,,2020-11-20T00:00:00,Email
e80,YQ8H3E,,2020-11-24T00:00:00,Email
e81,YQ8H3F,,2020-12-03T00:00:00,Email
e82,YQ8H3G,,2020-12-06T00:00:00,Email
e83,YQ8H3H,,2020-12-07T00:00:00,Email
e84,YQ8H3I,,2020-12-11T00:00:00,Email
e85,YQ8H3J,,2020-12-12T00:00:00,Email
e86,YQ8H3K,,2020-12-13T00:00:00,Email
e87,YQ8H3L,,2020-12-15T00:00:00,Email
e88,YQ8H3M,,2020-12-16T00:00:00,Email
e89,YQ8H3N,,2020-12-20T00:00:00,Email
e90,YQ8H3O,,2020-12-22T00:00:00,Email
e91,YQ8H3P,,2020-12-23T00:00:00,Email
e92,YQ8H3Q,,2020-12-30T00:00:00,Email
e93,YQ8H3R,,2021-01-05T00:00:00,Email
e94,YQ8H3S,,2021-01-08T00:00:00,Email
e95,YQ8H3T,,2021-01-12T00:00:00,Email
e96,YQ8H3U,,2021-01-13T00:00:00,Email
e97,YQ8H3V,,2021-01-25T00:00:00,Email
e98,YQ8H3W,,2021-02-10T00:00:00,Email
e99,XK9J3X,,2021-02-20T00:00:00,Email
e100,XK9J3Y,,2021-04-15T00:00:00,Email
e101,YQ8H3X,,2021-04-20T00:00:00,Email
e102,YQ8H3Y,,2021-04-25T00:00:00,Email
e103,YQ8H3Z,,2021-04-29T00:00:00,Email
e104,YQ8H40,,2021-05-05T00:00:00,Email
e105,YQ8H41,,2021-05-09T00:00:00,Email
e106,YQ8H42,,2021-06-11T00:00:00,Email
e107,ZX6K12,,2021-06-13T00:00:00,Email
e108,ZX6K13,,2021-06-15T00:00:00,Email
e109,ZX6K14,,2021-06-20T00:00:00,Email
e110,ZX6K15,,2021-06-22T00:00:00,Email
e111,ZX6K16,,2021-07-02T00:00:00,Email
e112,ZX6K17,,2021-07-05T00:00:00,Email
e113,ZX6K18,,2021-07-12T00:00:00,Email
e114,GHY298,,2021-07-20T00:00:00,Email
e115,GHY299,,2021-09-01T00:00:00,Email
e116,GHY300,,2021-09-16T00:00:00,Email
e117,GHY301,,2021-10-05T00:00:00,Email
e118,GHY302,,2021-10-11T00:00:00,Email
e119,GHY303,,2021-11-15T00:00:00,Email
e120,GHY304,,2021-11-17T00:00:00,Email
e121,GHY305,,2021-11-26T00:00:00,Email
e122,GHY306,,2022-01-12T00:00:00,Email
e123,GHY307,,2022-01-15T00:00:00,Email
e124,GHY308,,2022-01-22T00:00:00,Email
e125,GHY309,,2022-01-27T00:00:00,Email
e126,GHY310,,2022-01-30T00:00:00,Email
e127,BGH401,,2022-02-01T00:00:00,Email
e128,BGH402,,2022-02-05T00:00:00,Email
e129,BGH403,,2022-02-10T00:00:00,Email
e130,BGH404,,2022-02-15T00:00:00,Email
e131,BGH405,,2022-02-20T00:00:00,Email
e132,BGH406,,2022-02-25T00:00:00,Email
e133,BGH407,,2022-02-28T00:00:00,Email
e134,BGH408,,2022-03-10T00:00:00,Email
e135,BGH409,,2022-03-15T00:00:00,Email
e136,BGH410,,2022-03-24T00:00:00,Email
e137,DEF123,,2022-03-28T00:00:00,Email
e138,DEF124,,2022-06-15T00:00:00,Email
e139,BGH411,,2022-06-16T00:00:00,Email
e140,DEF125,,2022-06-22T00:00:00,Email
e141,DEF126,,2022-06-26T00:00:00,Email
e142,DEF127,,2022-07-02T00:00:00,Email
e143,DEF128,,2022-07-08T00:00:00,Email
e144,DEF129,,2022-07-09T00:00:00,Email
e145,DEF130,,2022-07-10T00:00:00,Email
e146,DEF131,,2022-07-10T00:00:00,Email
e147,DEF132,,2022-07-11T00:00:00,Email
e148,DEF133,,2022-07-15T00:00:00,Email
e149,DEF134,,2022-07-16T00:00:00,Email
e150,GHI101,,2022-07-17T00:00:00,Email
e151,GHI102,,2022-07-18T00:00:00,Email
e152,GHI103,,2022-07-24T00:00:00,Email
e153,GHI104,,2022-07-25T00:00:00,Email
e154,GHI105,,2022-07-26T00:00:00,Email
e155,GHI106,,2022-08-10T00:00:00,Email
e156,GHI107,,2022-08-20T00:00:00,Email
e157,GHI108,,2022-09-01T00:00:00,Email
e158,GHI109,,2022-09-05T00:00:00,Email
e159,GHI110,,2022-09-18T00:00:00,Email
e160,GHI111,,2022-09-30T00:00:00,Email
e161,MNOP112,,2022-10-15T00:00:00,Email
e162,QRSTU113,,2022-10-25T00:00:00,Email
e163,VWXY114,,2022-11-03T00:00:00,Email
e164,ZABC115,,2022-11-10T00:00:00,Email
e165,ZABC116,,2022-11-15T00:00:00,Email
e166,ZABC117,,2023-03-10T00:00:00,Email
e167,ZABC118,,2023-03-12T00:00:00,Email
e168,ZABC119,,2023-03-25T00:00:00,Email
e169,ZABC120,,2023-03-30T00:00:00,Email
e170,ZABC121,,2023-04-02T00:00:00,Email
e171,ZABC122,,2023-04-04T00:00:00,Email
e172,ZABC123,,2023-04-08T00:00:00,Email
e173,ZABC124,,2023-04-13T00:00:00,Email
e174,ZABC125,,2023-04-14T00:00:00,Email
e175,ZABC126,,2023-07-16T00:00:00,Email
e176,JOCCH5678ZX1,,2023-08-20T00:00:00,Email
e177,JOCCH5678ZX2,,2023-08-25T00:00:00,Email
e178,JOCCH5678ZX3,,2023-08-28T00:00:00,Email
e179,JOCCH5678ZX4,,2023-09-01T00:00:00,Email
e180,JOCCH5678ZX5,JOCCH5678ZX5,2023-09-20T00:00:00,Email
e181,JOCCH5678ZX6,,2023-09-24T00:00:00,Email
e182,JOCCH5678ZX7,,2023-09-27T00:00:00,Email
e183,JOCCH5678ZX8,,2023-09-29T00:00:00,Email
e184,JOCCH5678ZX9,,2023-11-15T00:00:00,Email
e185,JOCCH5678ZXA,,2023-11-20T00:00:00,Email
e186,JOCCH5678ZXB,,2024-01-02T00:00:00,Email
e187,JOCCH5678ZXC,,2024-01-04T00:00:00,Email
e188,JOCCH5678ZXD,,2024-01-06T00:00:00,Email
e189,JOCCH5678ZXE,,2024-01-08T00:00:00,Email
e190,JOCCH5678ZXF,,2024-01-11T00:00:00,Email
e191,JOCCH5678ZXG,,2024-01-15T00:00:00,Email
e192,JOCCH5678ZXH,,2024-01-20T00:00:00,Email
e193,JOCCH5678ZXI,,2024-01-21T00:00:00,Email
e194,JOCCH5678ZXJ,,2024-01-26T00:00:00,Email
e195,JOCCH5678ZXK,,2024-01-29T00:00:00,Email
e196,JOCCH5678ZXL,,2024-02-02T00:00:00,Email
e197,JOCCH5678ZXM,,2024-02-05T00:00:00,Email
e198,JOCCH5678ZXN,,2024-02-08T00:00:00,Email
e199,JOCCH5678ZXO,,2024-02-15T00:00:00,Email
e200,JOCCH5678ZXP,,2024-02-17T00:00:00,Email
e201,JOCCH5678ZXQ,,2024-02-28T00:00:00,Email
e202,JOCCH5678ZXR,,2024-03-02T00:00:00,Email
e203,JOCCH5678ZXS,,2024-03-04T00:00:00,Email
e204,JOCCH5678ZXT,,2024-03-20T00:00:00,Email
e205,JOCCH5678ZXU,,2024-03-23T00:00:00,Email
e206,JOCCH5678ZXV,,2024-03-26T00:00:00,Email
e207,JOCCH5678ZXW,,2024-04-07T00:00:00,Email
e208,JOCCH5678ZXX,,2024-04-14T00:00:00,Email
e209,JOCCH5678ZXY,,2024-04-15T00:00:00,Email
e210,JOCCH5678ZXZ,,2024-04-20T00:00:00,Email
e211,JOCCH5678ZYA,,2024-04-22T00:00:00,Email
e212,JOCCH5678ZYB,,2024-04-23T00:00:00,Email
e213,JOCCH5678ZYC,,2024-04-28T00:00:00,Email
e214,JOCCH5678ZYD,,2024-05-05T00:00:00,Email
e215,JOCCH5678ZYE,,2024-05-15T00:00:00,Email
e216,JOCCH5678ZYF,,2024-07-20T00:00:00,Email
e217,JOCCH5678ZYG,,2024-07-25T00:00:00,Email
e218,JOCCH5678ZYH,,2024-07-28T00:00:00,Email
e219,JOCCH5678ZYI,,2024-07-30T00:00:00,Email
e220,JOCCH5678ZYJ,,2024-09-02T00:00:00,Email
e221,JOCCH5678ZYK,,2024-09-06T00:00:00,Email
e222,JOCCH5678ZYL,,2024-09-10T00:00:00,Email
e223,JOCCH5678ZYM,,2024-09-12T00:00:00,Email
e224,JOCCH5678ZYN,,2024-09-28T00:00:00,Email
e225,JOCCH5678ZYO,,2024-10-15T00:00:00,Email
e226,JOCCH5678ZYP,,2024-10-18T00:00:00,Email
e227,JOCCH5678ZYQ,,2024-10-25T00:00:00,Email
e228,JOCCH5678ZYR,,2024-10-26T00:00:00,Email
e229,JOCCH5678ZYS,,2024-11-01T00:00:00,Email
e230,JOCCH5678ZYT,,2024-11-05T00:00:00,Email
e231,JOCCH5678ZYU,,2024-11-06T00:00:00,Email
e232,JOCCH5678ZYV,,2024-11-22T00:00:00,Email
e233,JOCCH5678ZYW,JOCCH5678ZYW,2024-11-23T00:00:00,Email
e234,JOCCH5678ZYX,,2024-11-25T00:00:00,Email
e235,JOCCH5678ZYY,,2024-11-28T00:00:00,Email
e236,EMNLP3456ABC,,2024-12-01T00:00:00,Email
e237,EMNLP3456ABD,,2025-01-03T00:00:00,Email
e238,EMNLP3456ABE,,2025-01-04T00:00:00,Email
e239,EMNLP3456ABF,,2025-01-06T00:00:00,Email
e240,EMNLP3456ABG,,2025-01-10T00:00:00,Email
e241,EMNLP3456ABH,,2025-01-20T00:00:00,Email
e242,EMNLP3456ABI,,2025-01-25T00:00:00,Email
e243,EMNLP3456ABJ,,2025-01-30T00:00:00,Email
e244,EMNLP3456ABK,,2025-02-06T00:00:00,Email
e245,EMNLP3456ABL,,2025-02-15T00:00:00,Email
e246,EMNLP3456ABM,,2025-02-28T00:00:00,Email
e247,EMNLP3456ABN,,2025-03-04T00:00:00,Email
e248,ACL2025ABO,,2025-03-10T00:00:00,Email
e249,ACL2025ABP,,2025-03-12T00:00:00,Email
e250,ACL2025ABQ,,2025-03-16T00:00:00,Email
